id,name,address,college,company,dob,age
1,Some name,Some address,psg,HTC,"(1994, 5, 24)",56
2,Some name,Some address,psg,INFY,"(1986, 7, 23)",46
3,Some name,Some address,psg,HTC,"(1972, 3, 20)",23
4,Some name,Some address,anna university,CTS,"(1971, 6, 19)",32
5,Some name,Some address,amirta,HTC,"(1993, 3, 17)",27
6,Some name,Some address,psg,INFY,"(1990, 7, 18)",86
7,Some name,Some address,amirta,HTC,"(1976, 7, 25)",66
8,Some name,Some address,sona,HTC,"(1983, 3, 20)",86
9,Some name,Some address,anna university,CTS,"(1968, 10, 30)",63
10,Some name,Some address,anna university,INFY,"(1990, 3, 31)",62
11,Some name,Some address,anna university,INFY,"(1973, 10, 23)",84
12,Some name,Some address,amirta,INFY,"(1989, 4, 12)",28
13,Some name,Some address,psg,HTC,"(1981, 10, 12)",14
14,Some name,Some address,anna university,HTC,"(1989, 7, 27)",55
15,Some name,Some address,anna university,CTS,"(1978, 3, 8)",64
16,Some name,Some address,amirta,HTC,"(1956, 12, 19)",94
17,Some name,Some address,amirta,HTC,"(1981, 11, 5)",50
18,Some name,Some address,anna university,INFY,"(1964, 2, 18)",60
19,Some name,Some address,psg,HTC,"(1973, 1, 23)",22
20,Some name,Some address,psg,CTS,"(1979, 1, 14)",47
